year,industrial_def,method,s,lambda,RoW_decline_pct,sigma_MER,global_decline_pct
2019,excl_F,M1_mixed_leontief,0.58,0.42,4.931418482488423,14.777604341024992,12.773683488540598
2019,excl_F,M2_ghosh,0.58,0.42,1.3910461130898006,14.777604341024992,9.756493340090678
2019,excl_F,M1+M2_envelope,0.58,0.42,6.322464595578224,14.777604341024992,13.959166310836782
2019,incl_F,M1_mixed_leontief,0.58,0.42,4.112584037434961,14.894865067002153,12.139041933153202
2019,incl_F,M2_ghosh,0.58,0.42,1.3121582467350095,14.894865067002153,9.755735785279537
2019,incl_F,M1+M2_envelope,0.58,0.42,5.42474228416997,14.894865067002153,13.255755979571493
2021,excl_F,M1_mixed_leontief,0.58,0.42,4.89136292046489,13.792603946582476,12.216426894273013
2021,excl_F,M2_ghosh,0.58,0.42,1.3600462922775036,13.792603946582476,9.172170782711325
2021,excl_F,M1+M2_envelope,0.58,0.42,6.251409212742392,13.792603946582476,13.3888873879665
2021,incl_F,M1_mixed_leontief,0.58,0.42,4.072051144481103,14.062094243055636,11.655450135891012
2021,incl_F,M2_ghosh,0.58,0.42,1.287091491614694,14.062094243055636,9.262114134041754
2021,incl_F,M1+M2_envelope,0.58,0.42,5.359142636095797,14.062094243055636,12.761549608960499
2022,excl_F,M1_mixed_leontief,0.58,0.42,5.28743984678706,15.0458602086396,13.218497959834538
2022,excl_F,M2_ghosh,0.58,0.42,1.6641184147680974,15.0458602086396,10.140336405386826
2022,excl_F,M1+M2_envelope,0.58,0.42,6.951558261555157,15.0458602086396,14.632235444210398
2022,incl_F,M1_mixed_leontief,0.58,0.42,4.420102522127748,15.26053465547198,12.596681345104798
2022,incl_F,M2_ghosh,0.58,0.42,1.5705484564700303,15.26053465547198,10.18198446516319
2022,incl_F,M1+M2_envelope,0.58,0.42,5.990650978597778,15.26053465547198,13.927555710094241
